id,merchant_id,offer_id,valid_from,valid_until
ea950ae1267042dd8689a4ee360dbb60,d61898f95f274288873ab1c4b4146717,a464b0475e6e47118d617a28b31271c2,"2020-11-23 01:08:09",NULL
eab2983e4fae4196b075dae88b17eeda,de9280bcfa834d77bfa1c658e900fa0e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
eac477d7777a406b9bf770b08997eec3,8c1ccbef10fa404b9f7cc7782218cf0a,3d748fe9807d4083ad0aa689aba30810,"2020-08-10 01:05:33","2020-08-31 09:05:17"
eac55133713f4733b2c51c9aa91b5cfe,7f521dd99d0d4b64a0013f31ea25801e,615bafb069c744e5b33595f04dbf2ecd,"2020-05-09 01:04:13","2020-05-22 01:04:33"
eac6d96444d44c99ac25d8cd4e409fc9,f6c1aeea2c7a44f380275d2017a98b3b,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
eae6e72fa06749da9614702fa4a3b8a0,e7ac05c2416140fb9540d14983bcae12,aac4be1f0db94feebb5caed0a85aa337,"2020-11-16 01:07:37","2020-11-23 01:08:07"
eb16eda992f14987b15ff1e924784c33,065d13d0cfbf4df4b99258ffa25f9a65,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
eb187ba724f042f6b88e803719faefe7,ae613f3108694a5b83a5c2f00524f49c,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-26 01:07:01","2020-11-16 01:07:38"
eb2715681a0c47dd88c3f747c9a6ab72,268ce126c793459e822cc832065b9bfa,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
eb299ab03fd04d6281ebff69379ef966,0e7e5806161844ba8105a9b26f467475,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
eb2b701122fe4c92968d01e64b2fa2db,5f5e94a3123d40b28ce87569c729d10e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
eb2de6bb57ac4554b9ff9a941cf8f7a3,87f13c71ceb14a22adef21a78c3632be,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
eb33d613b08b4114a145ad48a99b2ad1,b9575d1a6b914f6b9e39ea24ffaf6a0d,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
eb3949fa978e443c8a7ab39d0284715e,f20cdccd212d4410a02237eb325a2ff5,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-26 01:07:01",NULL
eb465d8e67b64522bc556448519ea080,8c31a661eb4648ed898fc229519b2e4b,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
eb5d88c72d7f417caf9f0ef88b9c19ad,1a9fafde9870412ab702215f70e66993,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-26 01:07:01",NULL
eb8374aca9904801871b8d031caeea92,397454beef294ce697dfdbbdde0649bb,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-06-15 01:04:53","2020-09-21 12:36:46"
eb98cc5b4fcb4a5fa82e79b7765e54b4,a50c3b9b150243ab8f792e3703982b1c,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
ebaefa4cd2e74795a0d6cfe973085eb3,2c617cf6a2f64c7e8a252f7f4dc9e13b,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-08 01:05:35","2020-08-20 01:05:21"
ebbc45a00c9144ffa3adf40bef27fa3e,a9566f32ce5c45a5ab2554dd7bc39123,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
ebd2ffe412324edcbbe5a3faa9e7f2ad,05f2741a39f5446eb0068f18672854aa,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:37",NULL
ebd6e5ac67554109abf26f00972054fc,de9280bcfa834d77bfa1c658e900fa0e,aac4be1f0db94feebb5caed0a85aa337,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ebdeb0edd190461da9be2cad2c9da187,9ee35356e7c545b28edfd44ed81af3ac,3d748fe9807d4083ad0aa689aba30810,"2020-08-31 01:06:06","2020-08-31 09:05:17"
ebe3b0c171e1491fb8e1084cb9c93ca8,f6c1aeea2c7a44f380275d2017a98b3b,3d748fe9807d4083ad0aa689aba30810,"2020-09-01 08:34:46","2020-09-21 12:36:46"
ebf3298fc8594643ac643edd6ba2c22a,0aa07838f9cc4d1bb37cf243d2ece8ba,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-20 11:06:18","2020-11-16 01:07:38"
ec3c46e2de8b435297410a8a0343ae8a,cd2c4b22f9764b90919d81c0766c3cb0,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ec5923454a4140d0b267f5b0bebc31ea,fbb619d0e0fa41ba8ab2311975ec819e,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-10 01:05:33","2020-08-31 01:06:06"
ec62bfb083784ede911395e1f1aa64ea,a7d997d93a714fa2a7ec9388c9fc2cd4,99f1cd87289548a286d990efe80d7d54,"2020-10-05 11:23:00","2020-10-20 11:06:18"
ec6aaa7970b0415782aaac12a1b03a32,3f556e6e42af4393ad2c3676fec34d7a,615bafb069c744e5b33595f04dbf2ecd,"2020-08-10 01:05:33","2020-08-31 09:05:17"
ec6efe2cd33444e6a7b4abddfc41f4eb,a7d997d93a714fa2a7ec9388c9fc2cd4,615bafb069c744e5b33595f04dbf2ecd,"2020-09-07 01:05:41","2020-09-14 01:06:23"
ec8f2d8504d6416da2ac9e83dcd32ba1,f0a96f46f4984f6f8c6814cb8f1a40bf,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
eca8667523b84ef0b3487cf822194210,1f83cff29df14f6ebc4ed99a47f90d93,615bafb069c744e5b33595f04dbf2ecd,"2020-09-05 01:05:09","2020-09-21 12:36:46"
ecba56855dd84082a7f91ad6b9063932,0bb3045c3283494bb9a734d14f9b4578,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
ece5ca0605dd4f4b930df1134b5b7896,ae613f3108694a5b83a5c2f00524f49c,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-07-27 01:05:14","2020-08-31 09:05:17"
ecec5f4cc76e4914b5ac3323c252fbff,455ad1af75fb4592b21eeb807befe3b3,a464b0475e6e47118d617a28b31271c2,"2020-10-05 11:23:00","2020-10-20 11:06:18"
ecf0368bb91b4dd297f9281e87397110,20dbd8740dd74ff687c0a171a3762702,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ed026211688c44e8a32fe6478c09551b,c1fff3b9762c4d538872802f235a5a80,8e14fa493fcb4774b0e954bc191b74bd,"2020-07-13 01:04:47","2020-07-20 01:04:58"
ed08346abd7048539f2a93923ca91883,f1cf5560ef574725bc558982cdd0592a,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-03 01:05:27","2020-08-10 01:05:33"
ed0a5824af9e4ffab9e777cf00b25cbd,b09d667d963e4de3aa87501cd44b6d8a,8e14fa493fcb4774b0e954bc191b74bd,"2020-06-20 01:04:43","2020-06-22 01:05:00"
ed22a159778e4ad9870fcd08fc9b1cc1,5911724549704f858d8ecbe1606ac613,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
ed2b662aba3441199b7c0bc2a55c7c63,613fc4e4e8ed416ebb0ad2b566565c8d,c1133bc423a044a89b4414accfdeb249,"2020-11-26 01:07:32",NULL
ed41245b66c34e879e2d516fd100d22b,e712815601df46328682f00a48c70cd2,aac4be1f0db94feebb5caed0a85aa337,"2020-10-05 11:23:00","2020-10-20 11:06:18"
ed43958aab8942b7995aebb9fdc7caa5,cc13915eb3614efdbafb605c872dca0d,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ed4bc55e5db84db6a1c4ac447859c1fc,5ccbb392cc3741fd992c37543c0f1152,0d570e85ea9e44548c241321eb359d14,"2020-10-20 11:06:18","2020-10-26 01:07:01"
ed5a6d516d17412b8bd674282abd9654,3d6d740c08c44f76b1e8e882b83452cf,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ed63dc231c8343218bf4fb5dbbe9d0e8,ab147b1f466a48b8b5b53c01534deab0,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-08 01:07:03",NULL
ed66c24cccdc4cc5ae0d81e527b7eef1,3511ee5918e1438e908239f1f12b0267,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ed706c92f58045089993e823545c9277,7fb58a0df72b4fe1b84d8662181c8839,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-02 01:07:21","2020-11-09 01:07:38"
ed7ac93f32d84b5283c08ec70c1a42dd,4f51c269cf0b4bf78507b3f02f744326,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00",NULL
ed8ae5f8de924e619d05d9c1de50f643,0e34b676c54e4fe68aa0f727d23497bd,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-07-12 01:04:36","2020-09-21 12:36:46"
edb09fd41f7a4ba194bab13b7d58e0d9,7f521dd99d0d4b64a0013f31ea25801e,78c3ab29a1e64ba682ac94ef61ddb8f2,"2020-06-12 01:04:37","2020-06-18 01:04:41"
edcec0e401e1417d8bf6bc3a76c9f0f2,61c15b22d6f9425ea3a64d7b6cc96e52,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-07-13 01:04:47","2020-08-10 01:05:33"
edd6eaae94c94756996ae452a2fa4c1c,087f05a7056b43578be578bec6968655,99f1cd87289548a286d990efe80d7d54,"2020-05-18 01:04:31","2020-05-25 01:04:42"
eddfcce7254f401cb5a54fb6ab2b8135,3ef69167961c425c852bac73aab030f2,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-20 01:05:21","2020-09-21 12:36:46"
ede132e5cd4646728935f48f0f57a3b1,e712815601df46328682f00a48c70cd2,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-16 01:07:37",NULL
ede4ffafb600441f807f4fcec7d92515,77982336cebf4286b30f944ee5a785f8,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-20 11:06:18","2020-11-02 01:07:22"
ee285515d17b45a3a1ec10af2f24ad2e,6020b174684c4f2e96fe007892884342,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
ee713817603d44c883db7ff80a7c88e6,8c1ccbef10fa404b9f7cc7782218cf0a,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
ee73deb43176427b8e6bbf66640adf5a,6098503f7d56438b83130d1b2609af33,aac4be1f0db94feebb5caed0a85aa337,"2020-11-09 01:07:39","2020-11-16 01:07:38"
ee758422a2cb4975a94c456af8916232,5f5e94a3123d40b28ce87569c729d10e,615bafb069c744e5b33595f04dbf2ecd,"2020-07-27 01:05:14","2020-08-31 09:05:17"
ee866b300d1b45ed908449ad8b46b714,3ef69167961c425c852bac73aab030f2,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ee92dde9369048c0910da2646fcc047c,fb9815399d8d492a9c829f5d1920237b,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-22 01:07:09","2020-11-23 01:08:07"
eea7beef0bf249afac8d4ad2f3127709,738d6d230f9446d199db9d82f0dc139e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
eea9cdeaa1a74415bac85acce6f932fe,b0be7bca845f48d0a9d786133496d1f7,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
eeac3ed6936b47c78d883c7d54269212,e6e95119df044aa19f130fabb1cb67b6,3d748fe9807d4083ad0aa689aba30810,"2020-08-31 01:06:06","2020-08-31 09:05:17"
eead5ced7e0b42d6aea163db52717619,0183c99111ce46b9b10d17c98843c2f0,7473e9e2ed684bd1ae94dbbebcf04076,"2020-10-10 01:06:41","2020-10-20 11:06:18"
eec7a3abb0294f66a471adef05722fb0,3035b8c6e86445dc8bc788d4dfae5d00,7473e9e2ed684bd1ae94dbbebcf04076,"2020-09-22 01:06:01","2020-10-01 01:06:24"
eed68a240e30476db92c3acdd04ac12f,9498d6183ab24626b4d1b4891f96e7ce,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-11-16 01:07:38"
eedcef5cfdbd4d1190f413bb4f15801e,48c7590f102a403bb4e5e42d3a9ed05b,3d748fe9807d4083ad0aa689aba30810,"2020-08-20 01:05:21","2020-08-31 09:05:17"
ef00c4ddcf9d4924929027b9c73785ad,a7d997d93a714fa2a7ec9388c9fc2cd4,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ef039bcc0ffe4e2db05f6c1b3425e13e,9291b2167cba49bd9712bb0b5fbfd8a7,aac4be1f0db94feebb5caed0a85aa337,"2020-10-05 11:23:00","2020-10-20 11:06:18"
ef0b1ef927cd4d58bac524da6df08d66,264a5c4a06e243578fa51f7ec69ca283,abb63a77729e4d7f83c0277b99e8ca8d,"2020-08-31 09:05:17","2020-09-01 08:34:46"
ef1d7a23983c40c2bc1799c647853c30,1f243f130c46463eb089537b572def28,a464b0475e6e47118d617a28b31271c2,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ef2f6a03f49047a19468b92e24027627,bc237d4d48f04433a250299021d03621,aac4be1f0db94feebb5caed0a85aa337,"2020-08-31 01:06:06","2020-08-31 09:05:17"
ef4c523ba0344344b7d77d56109a002b,77982336cebf4286b30f944ee5a785f8,a464b0475e6e47118d617a28b31271c2,"2020-07-13 01:04:47","2020-07-20 01:04:58"
ef62ad1657d4428ba055bfd5f45f6745,fd5bcdd080c5441caccef843042dfc6e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
ef6bdce9f2024896a4837e5343bb7efe,81da666bd316479487f2b7fae287e36d,615bafb069c744e5b33595f04dbf2ecd,"2020-10-06 08:54:13","2020-11-11 01:06:51"
ef7d4257220c455a93ea0ee6b9dcd992,50cace932c0d4f919b87ca70544ed3bb,615bafb069c744e5b33595f04dbf2ecd,"2020-07-07 01:04:36","2020-08-03 01:05:27"
ef880060fd124fe196ebb6c61a033b70,760fbe76f30e4bf19d3cc1bd54711b46,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-09 01:07:39","2020-11-23 01:08:08"
ef898cd91796492186ff77d515d37e68,cf267da840634eb382b44d95d6623be4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
ef8c415aa9814805bbad2491f599fa93,388bb0c09b55423c864786899376be89,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
ef8c9b8f97a344108782fce29dce76d8,2e5577f0bb10404dac0acdd0b1470d3d,7473e9e2ed684bd1ae94dbbebcf04076,"2020-09-08 01:05:18","2020-09-21 12:36:46"
efa1f4fe73784778aac7acab02a1baed,7f9901310ded4e2e9bceb9b595c254de,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
efa798ee42a74e1885451f5adaed270a,d7b4a2317d334568957518a6696e59cf,8e14fa493fcb4774b0e954bc191b74bd,"2020-07-05 01:04:41","2020-08-10 01:05:33"
efb248a998f34659854cddc5fa004895,d2a7a55400dd4233b4b8d3ab643dc76c,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-20 11:06:18","2020-11-21 01:07:06"
efe746211f244f66853a4ee39e896b67,331180285b2d4ec98e29a9056b7b274f,aac4be1f0db94feebb5caed0a85aa337,"2020-11-16 01:07:38",NULL
efed979ba6b84618970e36d22cec867a,5911724549704f858d8ecbe1606ac613,615bafb069c744e5b33595f04dbf2ecd,"2020-10-26 01:07:01","2020-11-16 01:07:37"
efeef4e3298e452e9c7f11eff07e60e3,c70d0eb3cc324848ab0b7bb0422fe2b5,3d748fe9807d4083ad0aa689aba30810,"2020-06-15 01:04:53","2020-09-21 12:36:46"
eff82e0c702f475380763cd9e060b99d,e331e804730749c388effcc58d5bd04b,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
f001d653537f43359127b80ddfb57b76,3f556e6e42af4393ad2c3676fec34d7a,8e14fa493fcb4774b0e954bc191b74bd,"2020-06-20 01:04:43","2020-07-06 01:04:45"
f00565f5133a42a687e979f520936e9a,d61898f95f274288873ab1c4b4146717,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
f0097ffff77c4d8a8fa0f63b268cac61,7dc0936059b741e6ae664028e7b1046f,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-20 11:06:18","2020-11-02 01:07:22"
f00be7d9ea2047a898aafadd0dfd6ec0,2c617cf6a2f64c7e8a252f7f4dc9e13b,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
f00c32c6feaa41c392ac7e2ba8c9af25,750264e2a9b24671ad9e3e33086864d8,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
f00d27d0cbdb407ca42e0859d1a418fb,de9280bcfa834d77bfa1c658e900fa0e,a464b0475e6e47118d617a28b31271c2,"2020-10-12 01:07:07","2020-10-20 11:06:18"
f01660cc9f4b40d8b7b60875ef5ad825,17315aa236a5400489347b99298d6252,7473e9e2ed684bd1ae94dbbebcf04076,"2020-10-31 01:06:29",NULL
f038729825cf4e5d90e6de50efb80582,3624e87e285f4bd8adad7dcaaedac265,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-06-21 01:04:40","2020-09-21 12:36:46"
f04cbadfb763460b8a3fa8d0fa060b9c,ba1a6f6ae8c54d9599a6eb154e602718,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-11 01:06:51","2020-11-23 01:08:08"
f055987a6cc94fba96a65e3b333b26bd,b09d667d963e4de3aa87501cd44b6d8a,3d748fe9807d4083ad0aa689aba30810,"2020-06-22 01:05:00","2020-08-10 01:05:33"
f061fd1bdda94c7d99cfbca62875b077,d2a7a55400dd4233b4b8d3ab643dc76c,8e14fa493fcb4774b0e954bc191b74bd,"2020-07-20 01:04:58","2020-07-27 01:05:14"
f0855fc829cf49a0b64f218501c01f9c,c0925fd1eb31413bb488db84c3d1567e,3d748fe9807d4083ad0aa689aba30810,"2020-11-16 01:07:38",NULL
f08a386eb60f480a9548dc09d2935c56,93b8d11d73304f99af3a11c2af7c6f4c,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-12 01:07:07","2020-10-26 01:07:01"
f08a5f4f5b9540e0bf3c4f20564e267d,83c001d3eb964716bca38c8337717b15,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-10 01:06:58",NULL
f0955461085546828a19291912403715,e331e804730749c388effcc58d5bd04b,7473e9e2ed684bd1ae94dbbebcf04076,"2020-11-12 01:06:57","2020-11-25 01:06:59"
f09768e9e8d44532812f04a2fc9fd225,60510a9f65a84af7bbf42ddeeec5d906,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
f0a40a8b9e7f42c4913dab5de2770a7f,e7ac05c2416140fb9540d14983bcae12,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
f0a7c161ba3e4f6690c90bca94868fc0,a9566f32ce5c45a5ab2554dd7bc39123,a464b0475e6e47118d617a28b31271c2,"2020-09-28 01:06:33","2020-10-05 08:54:52"
f0aac4fca625456cbb798863cf713797,bca3a5bc2a3846669b3bf54e8a72bc53,aac4be1f0db94feebb5caed0a85aa337,"2020-07-27 01:05:14","2020-08-20 01:05:21"
f0b8679baab44916ab6fa44bcf5b43f7,d812384df75c4e2e8b8e469fb6d0fd59,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
f0bf7a94c991418889defa343723ca9a,9ee35356e7c545b28edfd44ed81af3ac,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-11-16 01:07:38"
f0c9844db4644a79a7e6cc99caee28b3,225ca97d238e45f281c0b8d7160cf80d,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
f0d78243ff6f48f7a2bcdac107504270,455ad1af75fb4592b21eeb807befe3b3,aac4be1f0db94feebb5caed0a85aa337,"2020-09-14 01:06:23","2020-09-21 12:36:46"
f0d7a2324160453a857f19dde5c594ee,765a460858244a118201683548033690,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
f0f5684f74994005b222a924b740af35,264a5c4a06e243578fa51f7ec69ca283,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
f1002733cc9e41ae83205d87557a238a,6bc3b5fc0aa74f30ade7d40ef65106cf,3d748fe9807d4083ad0aa689aba30810,"2020-09-07 01:05:41","2020-09-14 01:06:23"
f1025e0e29b94f2087779796563d74c1,d2a7a55400dd4233b4b8d3ab643dc76c,aac4be1f0db94feebb5caed0a85aa337,"2020-07-20 01:04:58","2020-07-27 01:05:14"
f10d7dfd51e745c5a4f92b8b61d146fb,48c7590f102a403bb4e5e42d3a9ed05b,615bafb069c744e5b33595f04dbf2ecd,"2020-10-12 01:07:07","2020-10-20 11:06:18"
f110474f43864cfdadbb3315042f7309,50cace932c0d4f919b87ca70544ed3bb,3d748fe9807d4083ad0aa689aba30810,"2020-08-31 01:06:06","2020-08-31 09:05:17"
f144a6065f354ed69e2085b5eb91bd51,8bb7abfa21934ae5a7dcd1372601f011,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-12 01:07:07","2020-10-20 11:06:18"
f1467511df6e424e9f011496bff2daf8,9d995c9b44694f24bc1cc7ab6b211e9b,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
f155d4ca6d3e4f4b89ef0cac6ec5e9f8,4b6019c1caa548e5b8bc4be0f0ee5e4e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
f16ae7ddd1a44ccb8affbf8be00bad1e,0aa07838f9cc4d1bb37cf243d2ece8ba,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-07-13 01:04:47","2020-09-21 12:36:46"
f17942409a904445b02d51bc21348b4c,5ccbb392cc3741fd992c37543c0f1152,04290db4c1554fa7a3b254823475685c,"2020-11-22 01:07:09",NULL
f17bc6e536af40d7880b5394e6556a06,0772a5e473344620b882907c518d5165,bdc572309e544367b041e27acdbdc629,"2020-11-15 01:06:48",NULL
f17d6496ab4c4f28b372d379c2a749bb,ef58cf3278424c21ab8fb44598e15b5d,aac4be1f0db94feebb5caed0a85aa337,"2020-08-24 01:05:45","2020-08-31 01:06:06"
f1821be362db4638b8750f37d0835d9f,9291b2167cba49bd9712bb0b5fbfd8a7,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
f1922c3cd4c249ca8e562d33b1fc0a1b,0e7e5806161844ba8105a9b26f467475,aac4be1f0db94feebb5caed0a85aa337,"2020-07-20 01:04:58","2020-07-27 01:05:14"
f19260efebcd46399daeb25e07e4ed15,7f9901310ded4e2e9bceb9b595c254de,a464b0475e6e47118d617a28b31271c2,"2020-11-09 01:07:39",NULL
f1dad6615b584329b60cac4f5ca6554a,254552d00fad424c88f350445052ce9a,a464b0475e6e47118d617a28b31271c2,"2020-09-28 01:06:33","2020-10-05 08:54:52"
f1de20605d554ad19928af5319be9a55,7b0d6876237e4b23abd21bcb2ffbaa11,aac4be1f0db94feebb5caed0a85aa337,"2020-11-11 01:06:51","2020-11-16 01:07:37"
f20ad72219524ddf932db3872b048f59,9ee35356e7c545b28edfd44ed81af3ac,c1133bc423a044a89b4414accfdeb249,"2020-08-31 01:06:06","2020-08-31 09:05:17"
f21669ffde55418cb96d0fcbbb39d269,5ea8a0fd5c7c4534a9248993360361ec,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:38",NULL
f229d7066bb742c1a942d98fbb90d050,5dc039dbe04a4065ba325993786837c8,a464b0475e6e47118d617a28b31271c2,"2020-07-04 01:04:35","2020-07-13 01:04:47"
f24b7ca899a14d0dbf2f81a1eb330c27,7f9901310ded4e2e9bceb9b595c254de,aac4be1f0db94feebb5caed0a85aa337,"2020-08-10 01:05:33","2020-08-20 01:05:21"
f24c5cdc7d9f4830b823c69663d4c898,6a06519a82594a1bbcd9c80d9a051535,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-09-28 01:06:33"
f25815d9323544ca82ee848a4e5067d8,8bb7abfa21934ae5a7dcd1372601f011,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
f25b1e6a7bce4bf5b0fa53fd4c0e2e75,5dc039dbe04a4065ba325993786837c8,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-11-02 01:07:22"
f28271fc19eb44a4ba39bc76f7b2195d,f6c0f5e2b8434df0af0548b2aabf6635,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
f288a1eada7140fd8e5f7a8a1cbc477d,5f8927cf5c3c4a6abdd82949906b0440,c1133bc423a044a89b4414accfdeb249,"2020-05-27 01:04:27","2020-06-09 01:04:34"
f29ba1962cde45889b2d11077e9c5653,3274dfaeb2354abbb876b8628320f871,aac4be1f0db94feebb5caed0a85aa337,"2020-11-23 01:08:08",NULL
f2a3edb6b3724f6f86a8977d9bbb3bc6,4d4618e743484e43a8391b3f87bdf060,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-07 01:05:41","2020-09-21 12:36:46"
f2b24a07e01a4f2685960ca72f26f307,6ba03ca0af3e46a78091e809ff4297e4,99f1cd87289548a286d990efe80d7d54,"2020-10-20 11:06:18","2020-10-26 01:07:01"
f2b411ccccb64061afb68871c80206ef,4b6019c1caa548e5b8bc4be0f0ee5e4e,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
f2c933ac716d41a48eb7d78809ab5bb7,cf267da840634eb382b44d95d6623be4,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00",NULL
f2cc837359eb48279b0df910e81cbeaa,9b3c41aad63644d184bb0ab6a03fb6c4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-26 01:07:01",NULL
f2cea8e96cca4d17b97e75a4a31582e7,67a7ae6bb436434e8e0483ac25db0eb8,615bafb069c744e5b33595f04dbf2ecd,"2020-10-26 01:07:01",NULL
f2f95454b47a4e7b9c3832e11d7f7b94,4d10d0bfadb34ed0bf61c74c01e2fae6,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
f308e8785b864b5ea07f54d49449c6d1,d2a7a55400dd4233b4b8d3ab643dc76c,615bafb069c744e5b33595f04dbf2ecd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
f30e369d28174786baf1eb49e0e95d08,0b6e0be3dcd9474eace332dd6dc0ac7e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-06-22 01:05:00","2020-08-24 01:05:45"
